time,h_s,h_max,t_p
2025-04-10T14:00:00,0.168,0.332,6.827
2025-04-10T14:30:00,0.166,0.327,12.603
2025-04-10T15:00:00,0.149,0.268,12.603
2025-04-10T15:30:00,0.156,0.312,12.603
2025-04-10T16:00:00,0.154,0.314,7.447
2025-04-10T16:30:00,0.162,0.26,16.384
2025-04-10T17:00:00,0.166,0.315,16.384
2025-04-10T17:30:00,0.159,0.305,16.384
2025-04-10T18:00:00,0.145,0.263,8.623
2025-04-10T18:30:00,0.135,0.263,8.192
2025-04-10T19:00:00,0.132,0.23,7.802
2025-04-10T19:30:00,0.135,0.241,7.802
2025-04-10T20:00:00,0.143,0.297,10.24
2025-04-10T20:30:00,0.145,0.272,8.623
2025-04-10T21:00:00,0.146,0.334,7.802
2025-04-10T21:30:00,0.136,0.229,8.623
2025-04-10T22:00:00,0.14,0.234,7.802
2025-04-10T22:30:00,0.146,0.239,10.24
2025-04-10T23:00:00,0.139,0.245,10.24
2025-04-10T23:30:00,0.149,0.258,8.623
2025-04-11T00:00:00,0.148,0.231,8.623
2025-04-11T00:30:00,0.158,0.276,8.623
2025-04-11T01:00:00,0.16,0.26,8.623
2025-04-11T01:30:00,0.162,0.281,8.623
2025-04-11T02:00:00,0.166,0.283,8.192
2025-04-11T02:30:00,0.166,0.282,7.802
2025-04-11T03:00:00,0.158,0.253,8.623
2025-04-11T03:30:00,0.16,0.268,8.192
2025-04-11T04:00:00,0.171,0.228,8.623
2025-04-11T04:30:00,0.163,0.284,8.192
2025-04-11T05:00:00,0.156,0.246,8.192
2025-04-11T05:30:00,0.142,0.225,8.192
2025-04-11T06:00:00,0.136,0.227,7.802
2025-04-11T06:30:00,0.138,0.208,16.384
2025-04-11T07:00:00,0.135,0.188,9.102
2025-04-11T07:30:00,0.134,0.224,7.802
2025-04-11T08:00:00,0.124,0.199,10.923
2025-04-11T08:30:00,0.12,0.188,10.923
2025-04-11T09:00:00,0.126,0.215,10.24
2025-04-11T09:30:00,0.132,0.197,10.24
2025-04-11T10:00:00,0.138,0.243,10.24
2025-04-11T10:30:00,0.126,0.179,7.802
2025-04-11T11:00:00,0.128,0.227,7.447
2025-04-11T11:30:00,0.134,0.254,7.447
2025-04-11T12:00:00,0.137,0.234,10.923
2025-04-11T12:30:00,0.138,0.2,10.923
2025-04-11T13:00:00,0.141,0.235,7.447
2025-04-11T13:30:00,0.142,0.211,10.923
2025-04-11T14:00:00,0.146,0.224,10.923
2025-04-11T14:30:00,0.142,0.199,7.447
2025-04-11T15:00:00,0.145,0.225,7.802
2025-04-11T15:30:00,0.142,0.221,10.923
2025-04-11T16:00:00,0.147,0.233,11.703
2025-04-11T16:30:00,0.146,0.2,10.923
2025-04-11T17:00:00,0.131,0.19,11.703
2025-04-11T17:30:00,0.134,0.193,10.923
2025-04-11T18:00:00,0.157,0.38,4.681
2025-04-11T18:30:00,0.125,0.215,10.923
2025-04-11T19:00:00,0.115,0.181,10.923
2025-04-11T19:30:00,0.117,0.173,10.923
2025-04-11T20:00:00,0.127,0.217,10.24
2025-04-11T20:30:00,0.134,0.205,10.923
2025-04-11T21:00:00,0.132,0.242,10.24
2025-04-11T21:30:00,0.126,0.246,10.923
2025-04-11T22:00:00,0.13,0.2,10.24
2025-04-11T22:30:00,0.129,0.224,10.923
2025-04-11T23:00:00,0.127,0.22,10.24
2025-04-11T23:30:00,0.131,0.19,10.24
2025-04-12T00:00:00,0.133,0.238,10.24
2025-04-12T00:30:00,0.144,0.258,10.24
2025-04-12T01:00:00,0.156,0.272,10.24
2025-04-12T01:30:00,0.161,0.312,10.24
2025-04-12T02:00:00,0.15,0.232,10.24
2025-04-12T02:30:00,0.147,0.22,10.24
2025-04-12T03:00:00,0.147,0.207,10.24
2025-04-12T03:30:00,0.138,0.226,9.638
2025-04-12T04:00:00,0.126,0.188,10.923
2025-04-12T04:30:00,0.121,0.176,10.24
2025-04-12T05:00:00,0.126,0.198,10.24
2025-04-12T05:30:00,0.126,0.229,10.24
2025-04-12T06:00:00,0.131,0.211,9.638
2025-04-12T06:30:00,0.12,0.167,9.638
2025-04-12T07:00:00,0.117,0.163,10.24
2025-04-12T07:30:00,0.13,0.232,9.638
2025-04-12T08:00:00,0.127,0.238,10.24
2025-04-12T08:30:00,0.12,0.177,10.24
2025-04-12T09:00:00,0.118,0.174,10.24
2025-04-12T09:30:00,0.115,0.189,10.24
2025-04-12T10:00:00,0.125,0.2,10.24
2025-04-12T10:30:00,0.137,0.243,9.638
2025-04-12T11:00:00,0.122,0.191,9.638
2025-04-12T11:30:00,0.123,0.183,16.384
2025-04-12T12:00:00,0.125,0.197,10.923
2025-04-12T12:30:00,0.123,0.203,10.923
2025-04-12T13:00:00,0.122,0.186,9.102
2025-04-12T13:30:00,0.127,0.212,10.923
2025-04-12T14:00:00,0.13,0.199,10.923
2025-04-12T14:30:00,0.132,0.204,10.24
2025-04-12T15:00:00,0.134,0.233,9.638
2025-04-12T15:30:00,0.131,0.299,10.24
2025-04-12T16:00:00,0.131,0.184,10.24
2025-04-12T16:30:00,0.136,0.19,9.102
2025-04-12T17:00:00,0.133,0.211,9.102
2025-04-12T17:30:00,0.139,0.216,9.102
2025-04-12T18:00:00,0.14,0.237,14.895
2025-04-12T18:30:00,0.128,0.18,16.384
2025-04-12T19:00:00,0.125,0.241,16.384
2025-04-12T19:30:00,0.129,0.205,8.623
2025-04-12T20:00:00,0.138,0.223,14.895
2025-04-12T20:30:00,0.15,0.233,14.895
2025-04-12T21:00:00,0.142,0.234,16.384
2025-04-12T21:30:00,0.128,0.212,14.895
2025-04-12T22:00:00,0.147,0.247,14.895
2025-04-12T22:30:00,0.153,0.253,14.895
2025-04-12T23:00:00,0.146,0.215,14.895
2025-04-12T23:30:00,0.161,0.274,14.895
2025-04-13T00:00:00,0.168,0.231,13.653
2025-04-13T00:30:00,0.182,0.255,13.653
2025-04-13T01:00:00,0.193,0.275,16.384
2025-04-13T01:30:00,0.193,0.292,14.895
2025-04-13T02:00:00,0.191,0.284,13.653
2025-04-13T02:30:00,0.199,0.313,14.895
2025-04-13T03:00:00,0.216,0.319,13.653
2025-04-13T03:30:00,0.223,0.329,13.653
2025-04-13T04:00:00,0.236,0.351,13.653
2025-04-13T04:30:00,0.23,0.337,13.653
2025-04-13T05:00:00,0.236,0.461,13.653
2025-04-13T05:30:00,0.221,0.399,13.653
2025-04-13T06:00:00,0.242,0.403,14.895
2025-04-13T06:30:00,0.26,0.415,14.895
2025-04-13T07:00:00,0.268,0.412,14.895
2025-04-13T07:30:00,0.234,0.368,14.895
2025-04-13T08:00:00,0.251,0.423,14.895
2025-04-13T08:30:00,0.243,0.363,13.653
2025-04-13T09:00:00,0.261,0.353,14.895
2025-04-13T09:30:00,0.266,0.455,14.895
2025-04-13T10:00:00,0.251,0.402,14.895
2025-04-13T10:30:00,0.261,0.39,13.653
2025-04-13T11:00:00,0.252,0.359,14.895
2025-04-13T11:30:00,0.265,0.438,14.895
2025-04-13T12:00:00,0.279,0.412,13.653
2025-04-13T12:30:00,0.285,0.409,13.653
2025-04-13T13:00:00,0.3,0.467,13.653
2025-04-13T13:30:00,0.315,0.461,13.653
2025-04-13T14:00:00,0.294,0.463,13.653
2025-04-13T14:30:00,0.289,0.402,13.653
2025-04-13T15:00:00,0.292,0.489,13.653
2025-04-13T15:30:00,0.305,0.494,13.653
2025-04-13T16:00:00,0.306,0.497,13.653
2025-04-13T16:30:00,0.297,0.42,13.653
2025-04-13T17:00:00,0.306,0.526,13.653
2025-04-13T17:30:00,0.301,0.623,12.603
2025-04-13T18:00:00,0.295,0.491,12.603
2025-04-13T18:30:00,0.305,0.457,11.703
2025-04-13T19:00:00,0.309,0.546,12.603
2025-04-13T19:30:00,0.312,0.494,13.653
2025-04-13T20:00:00,0.31,0.476,13.653
2025-04-13T20:30:00,0.299,0.391,13.653
2025-04-13T21:00:00,0.282,0.432,13.653
2025-04-13T21:30:00,0.29,0.488,13.653
2025-04-13T22:00:00,0.274,0.388,13.653
2025-04-13T22:30:00,0.265,0.392,13.653
2025-04-13T23:00:00,0.284,0.469,13.653
2025-04-13T23:30:00,0.285,0.425,13.653
2025-04-14T00:00:00,0.292,0.492,13.653
2025-04-14T00:30:00,0.285,0.494,13.653
2025-04-14T01:00:00,0.301,0.623,13.653
2025-04-14T01:30:00,0.31,0.446,13.653
2025-04-14T02:00:00,0.34,0.583,13.653
2025-04-14T02:30:00,0.364,0.525,12.603
2025-04-14T03:00:00,0.349,0.529,12.603
2025-04-14T03:30:00,0.357,0.548,11.703
2025-04-14T04:00:00,0.361,0.571,11.703
2025-04-14T04:30:00,0.359,0.625,12.603
2025-04-14T05:00:00,0.372,0.663,12.603
2025-04-14T05:30:00,0.362,0.587,12.603
2025-04-14T06:00:00,0.333,0.553,12.603
2025-04-14T06:30:00,0.3,0.479,12.603
2025-04-14T07:00:00,0.302,0.569,11.703
2025-04-14T07:30:00,0.308,0.518,11.703
2025-04-14T08:00:00,0.312,0.521,11.703
2025-04-14T08:30:00,0.321,0.481,11.703
2025-04-14T09:00:00,0.353,0.595,11.703
2025-04-14T09:30:00,0.414,0.931,6.068
2025-04-14T10:00:00,0.48,0.853,2.244
2025-04-14T10:30:00,0.4,0.68,13.653
2025-04-14T11:00:00,0.357,0.602,11.703
2025-04-14T11:30:00,0.347,0.71,11.703
2025-04-14T12:00:00,0.399,0.656,11.703
2025-04-14T12:30:00,0.565,1.02,2.341
2025-04-14T13:00:00,0.428,0.977,2.156
2025-04-14T13:30:00,0.461,0.857,2.214
2025-04-14T14:00:00,0.532,0.914,2.374
2025-04-14T14:30:00,0.482,0.747,11.703
2025-04-14T15:00:00,0.468,0.78,11.703
2025-04-14T15:30:00,0.47,0.72,11.703
2025-04-14T16:00:00,0.511,0.801,12.603
2025-04-14T16:30:00,0.457,0.903,11.703
2025-04-14T17:00:00,0.486,0.877,12.603
2025-04-14T17:30:00,0.454,0.769,6.068
2025-04-14T18:00:00,0.492,0.787,12.603
2025-04-14T18:30:00,0.453,0.784,12.603
2025-04-14T19:00:00,0.436,0.719,12.603
2025-04-14T19:30:00,0.398,0.66,12.603
2025-04-14T20:00:00,0.392,0.672,12.603
2025-04-14T20:30:00,0.358,0.554,12.603
2025-04-14T21:00:00,0.348,0.677,12.603
2025-04-14T21:30:00,0.359,0.568,12.603
2025-04-14T22:00:00,0.338,0.531,12.603
2025-04-14T22:30:00,0.31,0.546,8.192
2025-04-14T23:00:00,0.308,0.495,12.603
2025-04-14T23:30:00,0.352,0.491,12.603
2025-04-15T00:00:00,0.357,0.524,8.623
2025-04-15T00:30:00,0.337,0.595,8.623
2025-04-15T01:00:00,0.371,0.56,11.703
2025-04-15T01:30:00,0.379,0.59,12.603
2025-04-15T02:00:00,0.365,0.657,11.703
2025-04-15T02:30:00,0.4,0.57,12.603
2025-04-15T03:00:00,0.365,0.641,12.603
2025-04-15T03:30:00,0.392,0.599,12.603
2025-04-15T04:00:00,0.441,0.659,11.703
2025-04-15T04:30:00,0.461,0.728,11.703
2025-04-15T05:00:00,0.439,0.667,10.923
2025-04-15T05:30:00,0.383,0.649,11.703
2025-04-15T06:00:00,0.376,0.545,11.703
2025-04-15T06:30:00,0.378,0.527,11.703
2025-04-15T07:00:00,0.405,0.577,12.603
2025-04-15T07:30:00,0.39,0.581,12.603
2025-04-15T08:00:00,0.352,0.572,12.603
2025-04-15T08:30:00,0.34,0.474,12.603
2025-04-15T09:00:00,0.349,0.561,12.603
2025-04-15T09:30:00,0.346,0.592,12.603
2025-04-15T10:00:00,0.35,0.659,11.703
2025-04-15T10:30:00,0.344,0.451,12.603
2025-04-15T11:00:00,0.378,0.64,11.703
2025-04-15T11:30:00,0.385,0.697,11.703
2025-04-15T12:00:00,0.35,0.586,10.923
2025-04-15T12:30:00,0.37,0.515,8.623
2025-04-15T13:00:00,0.39,0.644,13.653
2025-04-15T13:30:00,0.369,0.553,12.603
2025-04-15T14:00:00,0.398,0.622,14.895
2025-04-15T14:30:00,0.434,0.644,13.653
2025-04-15T15:00:00,0.429,0.807,13.653
2025-04-15T15:30:00,0.443,0.761,11.703
2025-04-15T16:00:00,0.437,0.646,12.603
2025-04-15T16:30:00,0.443,0.725,13.653
2025-04-15T17:00:00,0.438,0.754,13.653
2025-04-15T17:30:00,0.467,0.715,13.653
2025-04-15T18:00:00,0.45,0.597,11.703
2025-04-15T18:30:00,0.427,0.756,11.703
2025-04-15T19:00:00,0.407,0.601,11.703
2025-04-15T19:30:00,0.461,0.768,13.653
2025-04-15T20:00:00,0.48,0.716,13.653
2025-04-15T20:30:00,0.413,0.684,13.653
2025-04-15T21:00:00,0.406,0.619,13.653
2025-04-15T21:30:00,0.39,0.636,13.653
2025-04-15T22:00:00,0.398,0.651,13.653
2025-04-15T22:30:00,0.396,0.652,13.653
2025-04-15T23:00:00,0.376,0.602,11.703
2025-04-15T23:30:00,0.39,0.59,13.653
2025-04-16T00:00:00,0.363,0.676,13.653
2025-04-16T00:30:00,0.381,0.6,10.923
2025-04-16T01:00:00,0.417,0.665,13.653
2025-04-16T01:30:00,0.4,0.703,11.703
2025-04-16T02:00:00,0.459,0.699,13.653
2025-04-16T02:30:00,0.425,0.649,13.653
2025-04-16T03:00:00,0.44,0.728,10.923
2025-04-16T03:30:00,0.446,0.758,12.603
2025-04-16T04:00:00,0.449,0.589,12.603
2025-04-16T04:30:00,0.503,0.737,11.703
2025-04-16T05:00:00,0.512,0.77,11.703
2025-04-16T05:30:00,0.474,0.7,11.703
2025-04-16T06:00:00,0.468,0.744,11.703
2025-04-16T06:30:00,0.498,0.825,12.603
2025-04-16T07:00:00,0.478,0.836,12.603
2025-04-16T07:30:00,0.444,0.7,12.603
2025-04-16T08:00:00,0.405,0.703,12.603
2025-04-16T08:30:00,0.423,0.611,12.603
2025-04-16T09:00:00,0.376,0.551,12.603
2025-04-16T09:30:00,0.359,0.565,11.703
2025-04-16T10:00:00,0.339,0.533,12.603
2025-04-16T10:30:00,0.356,0.672,11.703
2025-04-16T11:00:00,0.327,0.513,12.603
2025-04-16T11:30:00,0.343,0.705,12.603
2025-04-16T12:00:00,0.356,0.544,12.603
2025-04-16T12:30:00,0.336,0.592,12.603
2025-04-16T13:00:00,0.363,0.674,11.703
2025-04-16T13:30:00,0.352,0.554,12.603
2025-04-16T14:00:00,0.356,0.602,12.603
2025-04-16T14:30:00,0.374,0.597,11.703
2025-04-16T15:00:00,0.37,0.547,11.703
2025-04-16T15:30:00,0.412,0.618,11.703
2025-04-16T16:00:00,0.398,0.572,11.703
2025-04-16T16:30:00,0.404,0.58,11.703
2025-04-16T17:00:00,0.407,0.625,11.703
2025-04-16T17:30:00,0.407,0.599,11.703
2025-04-16T18:00:00,0.386,0.679,11.703
2025-04-16T18:30:00,0.393,0.584,11.703
2025-04-16T19:00:00,0.409,0.699,11.703
2025-04-16T19:30:00,0.373,0.596,11.703
2025-04-16T20:00:00,0.364,0.605,11.703
2025-04-16T20:30:00,0.335,0.513,9.102
2025-04-16T21:00:00,0.346,0.546,11.703
2025-04-16T21:30:00,0.347,0.592,10.923
2025-04-16T22:00:00,0.352,0.52,10.923
2025-04-16T22:30:00,0.354,0.613,10.923
2025-04-16T23:00:00,0.344,0.588,10.923
2025-04-16T23:30:00,0.347,0.529,10.923
2025-04-17T00:00:00,0.333,0.515,10.923
2025-04-17T00:30:00,0.336,0.614,10.923
2025-04-17T01:00:00,0.346,0.588,10.923
2025-04-17T01:30:00,0.334,0.518,10.24
2025-04-17T02:00:00,0.335,0.507,10.24
2025-04-17T02:30:00,0.331,0.503,10.24
2025-04-17T03:00:00,0.338,0.57,10.24
2025-04-17T03:30:00,0.339,0.704,10.923
2025-04-17T04:00:00,0.338,0.468,10.923
2025-04-17T04:30:00,0.367,0.52,10.923
2025-04-17T05:00:00,0.361,0.61,10.923
2025-04-17T05:30:00,0.366,0.552,11.703
2025-04-17T06:00:00,0.36,0.629,10.923
2025-04-17T06:30:00,0.356,0.64,10.923
2025-04-17T07:00:00,0.356,0.551,11.703
2025-04-17T07:30:00,0.34,0.486,10.923
2025-04-17T08:00:00,0.39,0.569,11.703
2025-04-17T08:30:00,0.431,0.652,10.24
2025-04-17T09:00:00,0.4,0.645,16.384
2025-04-17T09:30:00,0.429,0.644,10.923
2025-04-17T10:00:00,0.408,0.597,10.24
2025-04-17T10:30:00,0.408,0.649,10.24
2025-04-17T11:00:00,0.395,0.615,16.384
2025-04-17T11:30:00,0.351,0.563,10.24
2025-04-17T12:00:00,0.368,0.63,10.24
2025-04-17T12:30:00,0.418,0.613,2.185
2025-04-17T13:00:00,0.433,0.706,18.204
2025-04-17T13:30:00,0.367,0.527,10.24
2025-04-17T14:00:00,0.33,0.491,10.24
2025-04-17T14:30:00,0.354,0.602,18.204
2025-04-17T15:00:00,0.347,0.606,18.204
2025-04-17T15:30:00,0.381,0.728,10.24
2025-04-17T16:00:00,0.443,0.647,2.341
2025-04-17T16:30:00,0.437,0.686,2.276
2025-04-17T17:00:00,0.4,0.662,10.24
2025-04-17T17:30:00,0.467,0.804,2.409
2025-04-17T18:00:00,0.479,0.794,2.445
2025-04-17T18:30:00,0.445,0.727,2.185
2025-04-17T19:00:00,0.374,0.564,10.24
2025-04-17T19:30:00,0.341,0.513,10.24
2025-04-17T20:00:00,0.359,0.57,16.384
2025-04-17T20:30:00,0.291,0.449,10.24
2025-04-17T21:00:00,0.532,0.983,2.409
2025-04-17T21:30:00,0.495,0.795,2.341
2025-04-17T22:00:00,0.367,0.58,10.24
2025-04-17T22:30:00,0.613,1.102,2.643
2025-04-17T23:00:00,0.469,0.855,2.341
2025-04-17T23:30:00,0.482,0.832,2.308
2025-04-18T00:00:00,0.451,0.785,2.341
2025-04-18T00:30:00,0.404,0.672,2.308
2025-04-18T01:00:00,0.371,0.685,2.185
2025-04-18T01:30:00,0.601,1.048,2.825
2025-04-18T02:00:00,0.637,1.222,2.686
2025-04-18T02:30:00,0.656,1.161,2.874
2025-04-18T03:00:00,0.633,1.135,2.686
2025-04-18T03:30:00,0.561,0.908,2.686
2025-04-18T04:00:00,0.473,0.863,2.482
2025-04-18T04:30:00,0.349,0.566,18.204
2025-04-18T05:00:00,0.298,0.581,16.384
2025-04-18T05:30:00,0.271,0.43,10.24
2025-04-18T06:00:00,0.3,0.457,10.923
2025-04-18T06:30:00,0.309,0.453,16.384
2025-04-18T07:00:00,0.294,0.501,14.895
2025-04-18T07:30:00,0.297,0.519,16.384
2025-04-18T08:00:00,0.277,0.509,10.24
2025-04-18T08:30:00,0.267,0.424,8.623
2025-04-18T09:00:00,0.239,0.425,16.384
2025-04-18T09:30:00,0.301,0.488,16.384
2025-04-18T10:00:00,0.329,0.472,1.883
2025-04-18T10:30:00,0.319,0.531,1.974
2025-04-18T11:00:00,0.349,0.604,10.24
2025-04-18T11:30:00,0.339,0.614,1.883
2025-04-18T12:00:00,0.33,0.523,1.95
2025-04-18T12:30:00,0.296,0.553,10.923
2025-04-18T13:00:00,0.263,0.415,7.447
2025-04-18T13:30:00,0.311,0.49,8.623
2025-04-18T14:00:00,0.404,0.703,2.048
2025-04-18T14:30:00,0.353,0.523,2.101
2025-04-18T15:00:00,0.336,0.518,16.384
2025-04-18T15:30:00,0.327,0.54,1.8
2025-04-18T16:00:00,0.345,0.654,1.8
2025-04-18T16:30:00,0.343,0.51,10.923
2025-04-18T17:00:00,0.269,0.486,10.923
2025-04-18T17:30:00,0.248,0.44,5.12
2025-04-18T18:00:00,0.235,0.489,5.285
2025-04-18T18:30:00,0.278,0.531,4.428
2025-04-18T19:00:00,0.256,0.459,5.285
2025-04-18T19:30:00,0.254,0.447,5.12
2025-04-18T20:00:00,0.271,0.492,5.65
2025-04-18T20:30:00,0.302,0.519,5.461
2025-04-18T21:00:00,0.324,0.606,6.554
2025-04-18T21:30:00,0.307,0.487,6.068
2025-04-18T22:00:00,0.316,0.567,7.123
2025-04-18T22:30:00,0.326,0.542,7.447
2025-04-18T23:00:00,0.342,0.518,8.192
2025-04-18T23:30:00,0.366,0.62,8.623
2025-04-19T00:00:00,0.427,0.676,8.192
2025-04-19T00:30:00,0.422,0.656,9.638
2025-04-19T01:00:00,0.436,0.698,9.638
2025-04-19T01:30:00,0.433,0.728,16.384
2025-04-19T02:00:00,0.471,0.749,11.703
2025-04-19T02:30:00,0.423,0.66,10.923
2025-04-19T03:00:00,0.39,0.684,10.24
2025-04-19T03:30:00,0.407,0.659,10.24
2025-04-19T04:00:00,0.444,0.719,10.24
2025-04-19T04:30:00,0.439,0.77,10.923
2025-04-19T05:00:00,0.448,0.814,10.923
2025-04-19T05:30:00,0.468,0.792,10.923
2025-04-19T06:00:00,0.504,0.837,10.923
2025-04-19T06:30:00,0.527,1.01,10.923
2025-04-19T07:00:00,0.569,0.87,10.923
2025-04-19T07:30:00,0.562,0.9,11.703
2025-04-19T08:00:00,0.616,1.033,11.703
2025-04-19T08:30:00,0.642,1.048,11.703
2025-04-19T09:00:00,0.621,1.048,10.923
2025-04-19T09:30:00,0.649,1.043,11.703
2025-04-19T10:00:00,0.653,1.056,13.653
2025-04-19T10:30:00,0.682,1.064,11.703
2025-04-19T11:00:00,0.715,1.052,12.603
2025-04-19T11:30:00,0.682,1.082,13.653
2025-04-19T12:00:00,0.658,1.183,11.703
2025-04-19T12:30:00,0.617,0.88,13.653
2025-04-19T13:00:00,0.591,0.947,12.603
2025-04-19T13:30:00,0.587,0.939,12.603
2025-04-19T14:00:00,0.589,0.864,12.603
2025-04-19T14:30:00,0.566,0.83,13.653
2025-04-19T15:00:00,0.536,0.948,14.895
2025-04-19T15:30:00,0.57,0.972,14.895
2025-04-19T16:00:00,0.54,0.959,14.895
2025-04-19T16:30:00,0.561,0.895,13.653
2025-04-19T17:00:00,0.54,0.849,13.653
2025-04-19T17:30:00,0.508,0.829,12.603
2025-04-19T18:00:00,0.525,0.772,12.603
2025-04-19T18:30:00,0.505,0.825,13.653
2025-04-19T19:00:00,0.508,0.83,12.603
2025-04-19T19:30:00,0.507,0.835,13.653
2025-04-19T20:00:00,0.497,0.844,12.603
2025-04-19T20:30:00,0.484,0.796,13.653
2025-04-19T21:00:00,0.514,0.727,12.603
2025-04-19T21:30:00,0.5,0.892,13.653
2025-04-19T22:00:00,0.479,0.946,12.603
2025-04-19T22:30:00,0.435,0.662,13.653
2025-04-19T23:00:00,0.479,0.887,12.603
2025-04-19T23:30:00,0.448,0.644,12.603
2025-04-20T00:00:00,0.427,0.71,12.603
2025-04-20T00:30:00,0.413,0.591,12.603
2025-04-20T01:00:00,0.407,0.686,12.603
2025-04-20T01:30:00,0.403,0.608,12.603
2025-04-20T02:00:00,0.429,0.665,12.603
2025-04-20T02:30:00,0.431,0.604,12.603
2025-04-20T03:00:00,0.416,0.587,12.603
2025-04-20T03:30:00,0.421,0.594,12.603
2025-04-20T04:00:00,0.421,0.769,11.703
2025-04-20T04:30:00,0.405,0.578,12.603
2025-04-20T05:00:00,0.415,0.661,11.703
2025-04-20T05:30:00,0.436,0.703,11.703
2025-04-20T06:00:00,0.427,0.635,10.923
2025-04-20T06:30:00,0.41,0.608,11.703
2025-04-20T07:00:00,0.413,0.695,11.703
2025-04-20T07:30:00,0.409,0.715,11.703
2025-04-20T08:00:00,0.36,0.549,11.703
2025-04-20T08:30:00,0.376,0.601,12.603
2025-04-20T09:00:00,0.373,0.637,12.603
2025-04-20T09:30:00,0.38,0.614,12.603
2025-04-20T10:00:00,0.373,0.614,12.603
2025-04-20T10:30:00,0.447,0.793,12.603
2025-04-20T11:00:00,0.395,0.686,12.603
2025-04-20T11:30:00,0.378,0.529,12.603
2025-04-20T12:00:00,0.362,0.508,12.603
2025-04-20T12:30:00,0.358,0.477,12.603
2025-04-20T13:00:00,0.338,0.596,11.703
2025-04-20T13:30:00,0.337,0.538,11.703
2025-04-20T14:00:00,0.327,0.516,10.923
2025-04-20T14:30:00,0.342,0.572,10.923
2025-04-20T15:00:00,0.341,0.58,10.923
2025-04-20T15:30:00,0.326,0.501,10.923
2025-04-20T16:00:00,0.331,0.553,10.923
2025-04-20T16:30:00,0.373,0.677,8.623
2025-04-20T17:00:00,0.383,0.728,10.923
2025-04-20T17:30:00,0.356,0.64,10.923
2025-04-20T18:00:00,0.324,0.54,10.923
2025-04-20T18:30:00,0.312,0.505,10.24
2025-04-20T19:00:00,0.335,0.61,10.24
2025-04-20T19:30:00,0.309,0.455,10.24
2025-04-20T20:00:00,0.312,0.58,10.24
2025-04-20T20:30:00,0.353,0.561,10.24
2025-04-20T21:00:00,0.372,0.71,10.24
2025-04-20T21:30:00,0.384,0.774,10.24
2025-04-20T22:00:00,0.365,0.526,10.24
2025-04-20T22:30:00,0.313,0.494,10.24
2025-04-20T23:00:00,0.34,0.585,10.24
2025-04-20T23:30:00,0.354,0.589,10.24
2025-04-21T00:00:00,0.279,0.466,7.802
2025-04-21T00:30:00,0.283,0.482,10.24
2025-04-21T01:00:00,0.279,0.504,10.24
2025-04-21T01:30:00,0.315,0.486,10.24
2025-04-21T02:00:00,0.387,0.689,2.214
2025-04-21T02:30:00,0.412,0.677,2.409
2025-04-21T03:00:00,0.338,0.563,2.308
2025-04-21T03:30:00,0.267,0.447,8.623
2025-04-21T04:00:00,0.248,0.41,8.623
2025-04-21T04:30:00,0.228,0.371,8.623
2025-04-21T05:00:00,0.23,0.358,7.447
2025-04-21T05:30:00,0.208,0.367,10.923
2025-04-21T06:00:00,0.222,0.34,10.923
2025-04-21T06:30:00,0.211,0.367,10.923
2025-04-21T07:00:00,0.209,0.369,7.447
2025-04-21T07:30:00,0.203,0.354,7.123
2025-04-21T08:00:00,0.197,0.306,7.123
2025-04-21T08:30:00,0.202,0.341,9.638
2025-04-21T09:00:00,0.2,0.322,7.123
2025-04-21T09:30:00,0.201,0.287,9.638
2025-04-21T10:00:00,0.204,0.299,9.638
2025-04-21T10:30:00,0.198,0.284,6.554
2025-04-21T11:00:00,0.19,0.31,9.102
2025-04-21T11:30:00,0.194,0.41,7.123
2025-04-21T12:00:00,0.208,0.343,7.802
2025-04-21T12:30:00,0.201,0.32,7.447
2025-04-21T13:00:00,0.201,0.348,9.638
2025-04-21T13:30:00,0.199,0.294,7.447
2025-04-21T14:00:00,0.202,0.297,7.447
2025-04-21T14:30:00,0.193,0.312,9.638
2025-04-21T15:00:00,0.193,0.298,7.802
2025-04-21T15:30:00,0.199,0.362,7.802
2025-04-21T16:00:00,0.197,0.337,8.192
2025-04-21T16:30:00,0.214,0.378,8.192
2025-04-21T17:00:00,0.206,0.32,6.302
2025-04-21T17:30:00,0.207,0.328,6.068
2025-04-21T18:00:00,0.212,0.309,9.102
2025-04-21T18:30:00,0.216,0.378,6.068
2025-04-21T19:00:00,0.216,0.311,6.554
2025-04-21T19:30:00,0.214,0.308,6.068
2025-04-21T20:00:00,0.219,0.357,6.068
2025-04-21T20:30:00,0.224,0.349,8.623
2025-04-21T21:00:00,0.227,0.346,9.102
2025-04-21T21:30:00,0.235,0.357,7.123
2025-04-21T22:00:00,0.224,0.369,6.827
2025-04-21T22:30:00,0.258,0.481,7.123
2025-04-21T23:00:00,0.24,0.388,8.623
2025-04-21T23:30:00,0.246,0.395,10.923
2025-04-22T00:00:00,0.249,0.371,10.923
2025-04-22T00:30:00,0.252,0.387,8.623
2025-04-22T01:00:00,0.253,0.403,10.923
2025-04-22T01:30:00,0.237,0.361,10.24
2025-04-22T02:00:00,0.265,0.473,10.24
2025-04-22T02:30:00,0.256,0.473,9.638
2025-04-22T03:00:00,0.26,0.375,10.24
2025-04-22T03:30:00,0.259,0.412,10.24
2025-04-22T04:00:00,0.259,0.465,10.24
2025-04-22T04:30:00,0.242,0.336,10.24
2025-04-22T05:00:00,0.264,0.433,10.24
